english,mandarin,pinyin
Xinzhuang,莘庄,xinzhuang
Waihuanlu,外环路,waihuanlu
Lianhua Road,莲花路,lianhualu
Jinjiang Park,锦江乐园,jinjiangleyuan
Shanghai South Railway Station,上海南站,shanghainanzhan
Caobao Road,漕宝路,caobaolu
Shanghai Indoor Stadium,上海体育馆,shanghaitiyuguan
Xujiahui,徐家汇,xujiahui
Hengshan Road,衡山路,hengshanlu
Changshu Road,常熟路,changshulu
South Shaanxi Road,陕西南路,shanxinnanlu
Site of the First CPC National Congress · South Huangpi Road,一大会址·黄陂南路,yidahuizhihuangpinanlu
People's Square,人民广场,renminguangchang
Xinzha Road,新闸路,xinzhalu
Hanzhong Road,汉中路,hanzhonglu
Shanghai Railway Station,上海火车站,shanghaihuochezhan
North Zhongshan Road,中山北路,zhongshanbeilu
Yanchang Road,延长路,yanchanglu
Shanghai Circus World,上海马戏城,shanghaimaxicheng
Wenshui Road,汶水路,wenshuilu
Pengpu Xincun,彭浦新村,pengpuxincun
Gongkang Road,共康路,gongkanglu
Tonghe Xincun,通河新村,tonghexincun
Hulan Road,呼兰路,hulanlu
Gongfu Xincun,共富新村,gongfuxincun
Bao'an Highway,宝安公路,baoangonglu
West Youyi Road,友谊西路,youyixilu
Fujin Road,富锦路,fujinlu
National Exhibition and Convention Center (Line 2),国家会展中心(2号线),guojiahuizhanzhongxin2
Hongqiao Railway Station,虹桥火车站,hongqiaohuochezhan
Hongqiao Airport Terminal 2,虹桥2号航站楼,hongqiaoerhaohangzhanlou
Songhong Road,淞虹路,songhonglu
Beixinjing,北新泾,beixinjing
Weining Road,威宁路,weininglu
Loushanguan Road,娄山关路,loushanguanlu
Zhongshan Park,中山公园,zhongshangongyuan
Jiangsu Road,江苏路,jiangsulu
Jing'an Temple,静安寺,jingansi
West Nanjing Road,南京西路,nanjingxilu
East Nanjing Road,南京东路,nanjingdonglu
Lujiazui,陆家嘴,lujiazui
South Pudong Road (Line 2),浦东南路(2号线),pudongnanlu2
Century Avenue,世纪大道,shijidadao
Shanghai Science & Technology Museum,上海科技馆,shanghaikejiguan
Century Park,世纪公园,shijigongyuan
Longyang Road,龙阳路,longyanglu
Zhangjiang Hi-Tech Park,张江高科,zhangjianggaoke
Jinke Road,金科路,jinkelu
Guanglan Road,广兰路,guanglanlu
Tangzhen,唐镇,tangzhen
Middle Chuangxin Road,创新中路,chuangxinzhonglu
East Huaxia Road,华夏东路,huaxiadonglu
Chuansha,川沙,chuansha
Lingkong Road,凌空路,lingkonglu
Yuandong Avenue,远东大道,yuandongdadao
Haitiansan Road,海天三路,haitiansanlu
Pudong Airport Terminal 1 & 2,浦东1号2号航站楼,pudongyihaoerhaohangzhanlou
Shilong Road,石龙路,shilonglu
Longcao Road,龙漕路,longcaolu
Caoxi Road,漕溪路,caoxilu
Yishan Road,宜山路,yishanlu
Hongqiao Road,虹桥路,hongqiaolu
West Yan'an Road,延安西路,yananxilu
Jinshajiang Road,金沙江路,jinshajianglu
Caoyang Road,曹杨路,caoyanglu
Zhenping Road,镇坪路,zhenpinglu
Zhongtan Road,中潭路,zhongtanlu
Baoshan Road,宝山路,baoshanlu
Dongbaoxing Road,东宝兴路,dongbaoxinglu
Hongkou Football Stadium,虹口足球场,hongkouzuqiuchang
Chifeng Road,赤峰路,chifenglu
Dabaishu,大柏树,dabaishu
Jiangwan Town,江湾镇,jiangwanzhen
West Yingao Road,殷高西路,yingaoxilu
South Changjiang Road,长江南路,changjiangnanlu
Songfa Road,淞发路,songfalu
Zhanghuabang,张华浜,zhanghuabang
Songbin Road,淞滨路,songbinlu
Shuichan Road,水产路,shuichanlu
Baoyang Road,宝杨路,baoyanglu
Youyi Road,友谊路,youyilu
Tieli Road,铁力路,tielilu
North Jiangyang Road,江杨北路,jiangyangbeilu
Shanghai Stadium,上海体育场,shanghaitiyuchang
Dong'an Road,东安路,donganlu
Damuqiao Road,大木桥路,damuqiaolu
Luban Road,鲁班路,lubanlu
South Xizang Road,西藏南路,xizangnanlu
Nanpu Bridge,南浦大桥,nanpudaqiao
Tangqiao,塘桥,tangqiao
Lancun Road,蓝村路,lancunlu
Xiangcheng Road,向城路,xiangchenglu
Pudong Avenue,浦东大道,pudongdadao
Yangshupu Road,杨树浦路,yangshupulu
Dalian Road,大连路,dalianlu
Linping Road,临平路,linpinglu
Hailun Road,海伦路,hailunlu
Chunshen Road,春申路,chunshenlu
Yindu Road,银都路,yindulu
Zhuanqiao,颛桥,zhuanqiao
Beiqiao,北桥,beiqiao
Jianchuan Road,剑川路,jianchuanlu
Dongchuan Road,东川路,dongchuanlu
Jiangchuan Road,江川路,jiangchuanlu
Xidu,西渡,xidu
Xiaotang,萧塘,xiaotang
Fengpu Avenue,奉浦大道,fengpudadao
East Huancheng Road,环城东路,huanchengdonglu
Wangyuan Road,望园路,wangyuanlu
Jinhai Lake,金海湖,jinhaihu
Fengxian Xincheng,奉贤新城,fengxianxincheng
Jinping Road,金平路,jinpinglu
Huaning Road,华宁路,huaninglu
Wenjing Road,文井路,wenjinglu
Minhang Development Zone,闵行开发区,minhangkaifaqu
Gangcheng Road,港城路,gangchenglu
North Waigaoqiao Free Trade Zone,外高桥保税区北,waigaoqiaobaoshuiqubei
Hangjin Road,航津路,hangjinlu
South Waigaoqiao Free Trade Zone,外高桥保税区南,waigaoqiaobaoshuiqunan
Zhouhai Road,洲海路,zhouhailu
Wuzhou Avenue,五洲大道,wuzhoudadao
Dongjing Road,东靖路,dongjinglu
Jufeng Road,巨峰路,jufenglu
Wulian Road,五莲路,wulianlu
Boxing Road,博兴路,boxinglu
Jinqiao Road,金桥路,jinqiaolu
Yunshan Road,云山路,yunshanlu
Deping Road,德平路,depinglu
Beiyangjing Road,北洋泾路,beiyangjinglu
Minsheng Road,民生路,minshenglu
Yuanshen Sports Center,源深体育中心,yuanshentiyuzhongxin
Pudian Road,浦电路,pudianlu
Shanghai Children's Medical Center,上海儿童医学中心,shanghaiertongyixuezhongxin
Linyi Xincun,临沂新村,linyixincun
West Gaoke Road,高科西路,gaokexilu
Dongming Road,东明路,dongminglu
Gaoqing Road,高青路,gaoqinglu
West Huaxia Road,华夏西路,huaxiaxilu
Shangnan Road,上南路,shangnanlu
South Lingyan Road,灵岩南路,linyannanlu
Oriental Sports Center,东方体育中心,dongfangtiyuzhongxin
Huamu Road,花木路,huamulu
Fanghua Road,芳华路,fanghualu
Jinxiu Road,锦绣路,jinxiulu
South Yanggao Road,杨高南路,yanggaonanlu
Yuntai Road,云台路,yuntailu
Yaohua Road,耀华路,yaohualu
Changqing Road,长清路,changqinglu
Houtan,后滩,houtan
Middle Longhua Road,龙华中路,longhuazhonglu
Zhaojiabang Road,肇嘉浜路,zhaojiabanglu
Changping Road,昌平路,changpinglu
Changshou Road,长寿路,changshoulu
Langao Road,岚皋路,langaolu
Xincun Road,新村路,xincunlu
Dahuasan Road,大华三路,dahuasanlu
Xingzhi Road,行知路,xingzhilu
Dachang Town,大场镇,dachangzhen
Changzhong Road,场中路,changzhonglu
Shangda Road,上大路,shangdalu
Nanchen Road,南陈路,nanchenlu
Shanghai University,上海大学,shanghaidaxue
Qihua Road,祁华路,qihualu
Gucun Park,顾村公园,gucungongyuan
Liuhang,刘行,liuhang
Panguang Road,潘广路,panguanglu
Luonan Xincun,罗南新村,luonanxincun
Meilan Lake,美兰湖,meilanhu
Shendu Highway,沈杜公路,shendugonglu
Lianhang Road,联航路,lianhanglu
Jiangyue Road,江月路,jiangyuelu
Pujiang Town,浦江镇,pujiangzhen
Luheng Road,芦恒路,luhenglu
Lingzhao Xincun,凌兆新村,linzhaoxincun
Yangsi,杨思,yangsi
Chengshan Road,成山路,chengshanlu
China Art Museum,中华艺术宫,zhonghuayishugong
Lujiabang Road,陆家浜路,lujiangbanglu
Laoximen,老西门,laoximen
Dashijie,大世界,dashijie
Qufu Road,曲阜路,qufulu
Zhongxing Road,中兴路,zhongxinglu
North Xizang Road,西藏北路,xizangbeilu
Quyang Road,曲阳路,quyanglu
Siping Road,四平路,sipinglu
Anshan Xincun,鞍山新村,anshanxincun
Jiangpu Road,江浦路,jiangpulu
Huangxing Road,黄兴路,huangxinglu
Middle Yanji Road,延吉中路,yanjizhonglu
Huangxing Park,黄兴公园,huangxinggongyuan
Xiangyin Road,翔殷路,xiangyinlu
Nenjiang Road,嫩江路,nenjianglu
Shiguang Road,市光路,shiguanglu
Caolu,曹路,caolu
Minlei Road,民雷路,minleilu
Gutang Road,顾唐路,gutanglu
Jinhai Road,金海路,jinhailu
Jinji Road,金吉路,jinjilu
Jinqiao,金桥,jinqiao
Taierzhuang Road,台儿庄路,taierzhuanglu
Lantian Road,蓝天路,lantianlu
Fangdian Road,芳甸路,fangdianlu
Middle Yanggao Road,杨高中路,yanggaozhonglu
Shangcheng Road,商城路,shangchenglu
Xiaonanmen,小南门,xiaonanmen
Madang Road,马当路,madanglu
Dapuqiao,打浦桥,dapuqiao
Jiashan Road,嘉善路,jiashanlu
Guilin Road,桂林路,guilinlu
Caohejing Hi-Tech Park,漕河泾开发区,caohejingkaifaqu
Hechuan Road,合川路,hechuanlu
Xingzhong Road,星中路,xingzhonglu
Qibao,七宝,qibao
Zhongchun Road,中春路,zhongchunlu
Jiuting,九亭,jiuting
Sijing,泗泾,sijing
Sheshan,佘山,sheshan
Dongjing,洞泾,dongjing
Songjiang University Town,松江大学城,songjiangdaxuecheng
Songjiang Xincheng,松江新城,songjiangxincheng
Songjiang Sports Center,松江体育中心,songjiangtiyuzhongxin
Zuibaichi Park,醉白池,zuibaichi
Shanghai Songjiang Railway Station,上海松江站,shanghaisongjiangzhan
Jilong Road,基隆路,jilonglu
Gaoqiao,高桥,gaoqiao
West Gaoqiao,高桥西,gaoqiaoxi
Shuangjiang Road,双江路,shuangjianglu
Guofan Road,国帆路,guofanlu
Xinjiangwancheng,新江湾城,xinjiangwancheng
East Yingao Road,殷高东路,yingaodonglu
Sanmen Road,三门路,sanmenlu
Jiangwan Stadium,江湾体育场,jiangwantiyuchang
Wujiaochang,五角场,wujiaochang
Guoquan Road,国权路,guoquanlu
Tongji University,同济大学,tongjidaxue
Youdian Xincun,邮电新村,youdianxincun
North Sichuan Road,四川北路,sichuanbeilu
Tiantong Road,天潼路,tiantonglu
Yuyuan Garden,豫园,yuyuan
Site of the First CPC National Congress · Xintiandi,一大会址·新天地,yidahuizhixintiandi
Shanghai Library,上海图书馆,shanghaitushuguan
Jiaotong University,交通大学,jiaotongdaxue
Songyuan Road,宋园路,songyuanlu
Yili Road,伊犁路,yililu
Shuicheng Road,水城路,shuichenglu
Longxi Road,龙溪路,longxilu
Longbai Xincun,龙柏新村,longbaixincun
Ziteng Road,紫藤路,zitenglu
Hangzhong Road,航中路,hangzhonglu
Shanghai Zoo,上海动物园,shanghaidongwuyuan
Hongqiao Airport Terminal 1,虹桥1号航站楼,hongqiaoyihaohangzhanlou
Disney Resort,迪士尼,dishini
Kangxin Highway,康新公路,kangxingonglu
Xiuyan Road,秀沿路,xiuyanlu
Luoshan Road,罗山路,luoshanlu
Yuqiao,御桥,yuqiao
Kangheng Road,康恒路,kanghenglu
Pusan Road,浦三路,pusanlu
East Sanlin,三林东,sanlindong
Sanlin,三林,sanlin
Longyao Road,龙耀路,longyaolu
Yunjin Road,云锦路,yunjinlu
Longhua,龙华,longhua
Shanghai Swimming Center,上海游泳馆,shanghaiyouyongguan
Longde Road,隆德路,longdelu
Fengqiao Road,枫桥路,fengqiaolu
Zhenru,真如,zhenru
Shanghai West Railway Station,上海西站,shanghaixizhan
Liziyuan,李子园,liziyuan
Qilianshan Road,祁连山路,qilianshanlu
Wuwei Road,武威路,wuweilu
Taopu Xincun,桃浦新村,taopuxincun
Nanxiang,南翔,nanxiang
Chenxiang Highway,陈翔公路,chenxianggonglu
Malu,马陆,malu
Jiading Xincheng,嘉定新城,jiadingxincheng
Baiyin Road,白银路,baiyinlu
West Jiading,嘉定西,jiadingxi
North Jiading,嘉定北,jiadingbei
Shanghai Circuit,上海赛车场,shanghaisaichechang
East Changji Road,昌吉东路,changjidonglu
Shanghai Automobile City,上海汽车城,shanghaiqichecheng
Anting,安亭,anting
Zhaofeng Road,兆丰路,zhaofenglu
Guangming Road,光明路,guangminglu
Huaqiao,花桥,huaqiao
Qixin Road,七莘路,qixinlu
Hongxin Road,虹莘路,hongxinlu
Gudai Road,顾戴路,gudailu
Donglan Road,东兰路,donglanlu
Hongmei Road,虹梅路,hongmeilu
Hongcao Road,虹漕路,hongcaolu
Guilin Park,桂林公园,guilingongyuan
International Cruise Terminal,国际客运中心,guojikeyunzhongxin
Tilanqiao,提篮桥,tilanqiao
Jiangpu Park,江浦公园,jiangpugongyuan
Ningguo Road,宁国路,ningguolu
Longchang Road,隆昌路,longchanglu
Aiguo Road,爱国路,aiguolu
Fuxing Island,复兴岛,fuxingdao
Donglu Road,东陆路,donglulu
North Yanggao Road,杨高北路,yanggaobeilu
Jinjing Road,金京路,jinjinglu
Shenjiang Road,申江路,shenjianglu
Jinyun Road,金运路,jinyunlu
West Jinshajiang Road,金沙江西路,jinshajiangxilu
Fengzhuang,丰庄,fengzhuang
South Qilianshan Road,祁连山南路,qilianshannanlu
Zhenbei Road,真北路,zhenbeilu
Daduhe Road,大渡河路,daduhelu
Wuning Road,武宁路,wuninglu
Jiangning Road,江宁路,jiangninglu
Nature History Museum,自然博物馆,ziranbowuguan
Middle Huaihai Road,淮海中路,huaihaizhonglu
World Expo Museum,世博会博物馆,shibohuibowuguan
Shibo Avenue,世博大道,shibodadao
Huapeng Road,华鹏路,huapenglu
Xianan Road,下南路,xiananlu
Beicai,北蔡,beicai
Chenchun Road,陈春路,chenchunlu
Lianxi Road,莲溪路,lianxilu
Middle Huaxia Road,华夏中路,huaxiazhonglu
Zhongke Road,中科路,zhongkelu
Xuelin Road,学林路,xuelinlu
Zhangjiang Road,张江路,zhangjianglu
Fengbang,封浜,fengbang
Lexiu Road,乐秀路,lexiulu
Lintao Road,临洮路,lintaolu
Jiayi Road,嘉怡路,jiayilu
Dingbian Road,定边路,dingbianlu
Zhenxin Xincun,真新新村,zhenxinxincun
Zhenguang Road,真光路,zhenguanglu
Tongchuan Road,铜川路,tongchuanlu
Zhongning Road,中宁路,zhongninglu
Wuding Road,武定路,wudinglu
South Pudong Road (Line 14),浦东南路(14号线),pudongnanlu14
Yuanshen Road,源深路,yuanshenlu
Changyi Road,昌邑路,changyilu
Xiepu Road,歇浦路,xiepulu
Huangyang Road,黄杨路,huangyanglu
Yunshun Road,云顺路,yunshunlu
Pudong Football Stadium,浦东足球场,pudongzuqiuchang
Jinyue Road,金粤路,jinyuelu
Guiqiao Road,桂桥路,guiqiaolu
Jinqiu Road,锦秋路,jinqiulu
Fengxiang Road,丰翔路,fengxianglu
Nanda Road,南大路,nandalu
Qi'an Road,祁安路,qianlu
Gulang Road,古浪路,gulanglu
East Wuwei Road,武威东路,wuweidonglu
North Meiling Road,梅岭北路,meilingbeilu
Changfeng Park,长风公园,changfenggongyuan
Hongbaoshi Road,红宝石路,hongbaoshilu
Yaohong Road,姚虹路,yaohonglu
Wuzhong Road,吴中路,wuzhonglu
East China University of Science and Technology,华东理工大学,huadongligongdaxue
Luoxiu Road,罗秀路,luoxiulu
Zhumei Road,朱梅路,zhumeilu
Jinghong Road,景洪路,jinghonglu
South Hongmei Road,虹梅南路,hongmeinanlu
Jingxi Road,景西路,jingxilu
Shujian Road,曙建路,shujianlu
Shuangbai Road,双柏路,shuangbailu
Yuanjiang Road,元江路,yuanjianglu
Yongde Road,永德路,yongdelu
Zizhu Hi-Tech Zone,紫竹高新区,zizhugaoxinqu
East Zhoupu,周浦东,zhoupudong
Heshahangcheng,鹤沙航城,heshahangcheng
East Hangtou,航头东,hangtoudong
Xinchang,新场,xinchang
Wild Animal Park,野生动物园,yeshengdongwuyuan
Huinan,惠南,huinan
East Huinan,惠南东,huinandong
Shuyuan,书院,shuyuan
Lingang Avenue,临港大道,lingangdadao
Dishui Lake,滴水湖,dishuihu
National Exhibition and Convention Center (Line 17),国家会展中心(17号线),guojiahuizhanzhongxin17
Panlong Road,蟠龙路,panlonglu
Xuying Road,徐盈路,xuyinglu
Xujingbeicheng,徐泾北城,xujingbeicheng
Middle Jiasong Road,嘉松中路,jiasongzhonglu
Zhaoxiang,赵巷,zhaoxiang
Huijin Road,汇金路,huijinlu
Qingpu Xincheng,青浦新城,qingpuxincheng
Caoying Road,漕盈路,caoyinglu
Dianshanhu Avenue,淀山湖大道,dianshanhudadao
Zhujiajiao,朱家角,zhujiajiao
Oriental Land,东方绿舟,dongfanglvzhou
Xicen,西岑,xicen
Yingao Road,殷高路,yingaolu
Shanghai University of Finance & Economics,上海财经大学,shanghaicaijingdaxue
Fudan University,复旦大学,fudandaxue
Fushun Road,抚顺路,fushunlu
Pingliang Road,平凉路,pinglianglu
Danyang Road,丹阳路,danyanglu
Yingchun Road,迎春路,yingchunlu
Fangxin Road,芳芯路,fangxinlu
Beizhong Road,北中路,beizhonglu
Kangqiao,康桥,kangqiao
Zhoupu,周浦,zhoupu
Fanrong Road,繁荣路,fanronglu
Shenmei Road,沈梅路,shenmeilu
Hetao Road,鹤涛路,hetaolu
Xiasha,下沙,xiasha
Hangtou,航头,hangtou
Sanlu Highway,三鲁公路,sanlugonglu
Minrui Road,闵瑞路,minruilu
Puhang Road,浦航路,puhanglu
Dongchengyi Road,东城一路,dongchengyilu
Huizhen Road,汇臻路,huizhenlu
Hongqiao Airport Terminal 2 (Airport Link Line),虹桥2号航站楼(市域),hongqiaoerhaohangzhanloul
Jinghong Road (Airport Link Line),景洪路(市域),jinghonglul
South Sanlin,三林南,sanlinnan
East Kangqiao,康桥东,kangqiaodong
Shanghai International Resort,上海国际旅游度假区,shanghaiguojilvyoudujiaqu
Pudong Airport Terminal 1 & 2 (Airport Link Line),浦东1号2号航站楼(市域),pudongyihaoerhaohangzhanloul
Chunshen,春申,chunshen
Xinqiao,新桥,xinqiao
Chedun,车墩,chedun
Yexie,叶榭,yexie
Tinglin,亭林,tinglin
Jinshan Industrial Park,金山园区,jinshanyuanqu
Jinshanwei,金山卫,jinshanwei
